ID_ESCOLA;CO_PROFESSOR;ID_SERIE;TX_RESP_Q053;TX_RESP_Q054;TX_RESP_Q055;TX_RESP_Q056;TX_RESP_Q057;TX_RESP_Q058;TX_RESP_Q059;TX_RESP_Q060;TX_RESP_Q061;TX_RESP_Q062;TX_RESP_Q063;TX_RESP_Q064;TX_RESP_Q065;TX_RESP_Q066;TX_RESP_Q067;TX_RESP_Q068;TX_RESP_Q069
35442324;2017155955;9;C;C;C;D;C;C;D;D;C;D;D;B;B;C;D;C;C
35442324;2017148720;9;C;C;C;D;C;C;D;D;C;D;D;B;B;C;D;C;C
35442324;2017077976;9;C;C;C;D;C;C;D;D;C;D;D;B;B;C;D;C;C
35442324;2017127375;9;C;C;C;D;C;C;D;D;C;D;D;B;B;C;D;C;C
35015209;2017062675;9;E;E;E;E;D;C;D;D;C;C;C;C;C;D;D;D;C
35015209;2017027266;9;E;E;E;E;D;C;D;D;C;C;C;C;C;D;D;D;C
35015209;2017062676;9;E;E;E;E;D;C;D;D;C;C;C;C;D;D;D;D;C
35015209;2017027267;9;E;E;E;E;D;C;D;D;C;C;C;C;D;D;D;D;C
35900285;2017369445;9;A;E;E;C;C;C;D;D;D;D;D;D;D;D;D;D;D
35900285;2017035161;9;B;B;E;E;C;C;D;C;D;D;D;D;D;D;D;C;C
35900285;2017369446;9;C;C;C;E;C;C;C;B;C;C;C;C;C;C;C;B;B
35900285;2017141655;9;B;B;E;E;C;C;D;C;D;D;D;D;D;D;D;C;C
35900285;2017035161;9;B;B;E;E;C;C;D;C;D;D;D;D;D;D;D;C;C
35900285;2017141655;9;B;B;E;E;C;C;D;C;D;D;D;D;D;D;D;C;C
35900285;2017226911;9;C;C;C;C;C;B;B;B;B;B;D;D;D;D;D;C;C
35900285;2017141654;9;C;C;C;C;C;B;B;B;B;B;D;D;D;D;D;C;C
35900285;2017205497;9;C;C;C;C;C;B;B;B;B;B;D;D;D;D;D;C;C
35900285;2017177072;9;C;C;C;C;C;B;B;B;B;B;D;D;D;D;D;C;C
35905008;2017241271;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017241271;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017241271;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017247956;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017247956;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017247956;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017397615;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017397615;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35905008;2017397615;9;C;E;D;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35031471;2017055709;9;C;D;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35031471;2017112643;9;E;E;E;E;D;C;C;D;C;C;C;C;C;D;D;D;C
35027947;2017410923;9;B;D;B;E;C;B;C;B;B;C;C;D;D;D;B;A;B
35027947;2017041394;9;B;D;B;E;C;B;C;B;B;C;C;D;D;D;B;A;B
35033479;2017204772;9;C;C;C;C;C;B;C;B;C;D;C;C;B;C;B;C;C
35033479;2017389863;9;C;C;C;C;C;B;C;B;C;D;C;C;B;C;B;C;C
35033479;2017013302;9;E;E;E;E;C;D;D;D;D;D;C;C;C;D;D;D;C
35028022;2017169314;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35028022;2017140904;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35028022;2017140904;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35028022;2017169314;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35028022;2017140905;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35028022;2017169315;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35028022;2017169315;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35028022;2017140905;9;E;D;E;E;D;C;D;D;D;C;C;D;D;D;D;D;D
35919019;2017063631;5;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35919019;2017326544;5;C;E;D;D;C;B;C;A;A;C;C;B;C;D;B;B;C
35919019;2017063631;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35920484;2017276902;5;C;E;E;C;D;B;D;C;D;D;C;C;C;D;D;D;C
35920484;2017369634;5;C;E;E;C;D;B;D;D;C;D;D;C;C;D;D;D;C
35920484;2017198480;5;A;E;E;C;D;B;D;D;C;D;D;C;C;D;D;D;C
35920484;2017362536;5;B;E;E;E;E;B;B;C;B;D;D;A;B;A;A;A;C
35920484;2017269611;5;C;B;D;C;D;B;D;D;C;D;D;D;D;D;D;D;B
35010522;2017275837;9;B;C;E;E;C;B;B;A;B;C;B;B;B;D;C;B;C
35010558;2017410761;9;A;C;C;E;C;B;A;A;A;C;B;A;A;B;A;B;B
35010558;2017368519;9;C;B;C;C;C;C;D;D;C;D;D;D;C;D;D;D;D
35010558;2017297036;9;C;B;C;C;C;C;D;D;C;D;D;D;C;D;D;D;D
35006051;2017119250;5;B;E;E;E;E;B;C;C;C;D;D;D;D;D;D;D;C
35006051;2017197411;5;D;E;E;E;E;C;C;C;C;C;C;C;C;D;D;D;D
35006051;2017233123;9;D;D;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35006051;2017225962;9;A;A;E;E;A;C;C;B;D;D;D;C;C;D;D;D;C
35006051;2017133506;9;A;A;E;E;A;C;C;B;D;D;D;C;C;D;D;D;C
35006051;2017225961;9;E;A;E;C;A;C;D;C;C;C;C;C;C;C;D;C;B
35006051;2017133505;9;E;A;E;C;A;C;D;C;C;C;C;C;C;C;D;C;B
35006051;2017233124;9;C;C;B;E;B;B;B;B;B;C;D;B;B;C;C;C;B
35006212;2017034194;5;D;C;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35006212;2017034194;5;D;C;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35006212;2017304153;5;C;B;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35006212;2017034193;5;A;B;B;C;C;C;C;C;C;C;C;C;C;D;D;C;C
35006212;2017034193;5;A;B;B;C;C;C;C;C;C;C;C;C;C;D;D;C;C
35006212;2017304153;5;C;B;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35041919;2017354492;9;A;C;E;D;C;B;C;C;C;C;C;C;B;C;C;D;C
35041919;2017311760;9;A;C;E;D;C;B;C;C;C;C;C;C;B;C;C;D;C
35041919;2017105727;9;A;C;E;D;C;B;C;C;C;C;C;C;B;C;C;D;C
35041919;2017389954;9;A;C;E;D;C;B;C;C;C;C;C;C;B;C;C;D;C
35041919;2017389953;9;C;D;B;C;C;C;C;B;C;B;C;B;B;C;D;C;B
35041919;2017389953;9;C;D;B;C;C;C;C;B;C;B;C;B;B;C;D;C;B
35041919;2017105726;9;C;D;B;C;C;C;C;B;C;B;C;B;B;C;D;C;B
35041919;2017105726;9;C;D;B;C;C;C;C;B;C;B;C;B;B;C;D;C;B
35041919;2017311759;9;C;C;C;E;C;C;D;C;D;D;C;C;C;D;D;C;C
35046413;2017361822;9;B;A;B;B;A;B;C;A;B;B;B;B;B;C;C;C;C
35046413;2017240644;9;B;A;B;B;A;B;C;A;B;B;B;B;B;C;C;C;C
35046413;2017376069;9;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;B
35046413;2017240643;9;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;B
35046413;2017361821;9;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;B
35046413;2017376068;9;B;A;C;C;C;C;C;D;D;D;C;D;C;D;D;D;C
35027261;2017155265;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35027261;2017034434;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35027261;2017034435;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35027261;2017155266;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35923333;2017433129;9;B;D;C;B;B;B;B;B;A;B;B;B;B;C;C;D;B
35923333;2017042334;9;C;E;E;E;C;C;D;D;D;D;D;C;D;C;C;D;D
35923333;2017376794;9;C;E;E;E;C;C;D;D;D;D;D;C;D;C;C;D;D
35923333;2017298174;9;C;E;E;E;C;C;D;D;D;D;D;C;D;C;C;D;D
35923333;2017298175;9;C;D;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35923333;2017042335;9;C;D;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35923333;2017376795;9;C;D;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35021702;2017140854;9;C;C;E;E;C;C;D;C;D;C;C;C;C;D;D;C;C
35021702;2017048470;9;C;C;E;E;C;C;D;C;D;C;C;C;C;D;D;C;C
35041324;2017325820;5;A;A;B;A;A;D;D;D;D;C;C;C;D;B;D;A;A
35041324;2017077448;5;C;E;E;E;E;D;D;D;C;D;D;D;D;D;D;D;D
35041324;2017376022;5;C;E;E;E;E;D;D;D;C;D;D;D;D;D;D;D;D
35041324;2017376021;5;B;E;E;E;C;C;D;D;D;D;D;D;D;D;D;D;D
35041324;2017077447;5;B;E;E;E;C;C;D;D;D;D;D;D;D;D;D;D;D
35049037;2017397086;5;C;E;E;D;E;D;D;D;D;D;D;C;C;C;D;D;D
35049037;2017226435;5;D;E;E;E;D;D;D;D;D;D;A;C;C;C;C;C;B
35049037;2017183776;5;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35049037;2017063048;5;C;E;E;E;D;C;D;D;D;D;C;C;C;D;D;D;D
35049037;2017112829;5;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35906694;2017376684;9;E;C;C;C;E;D;D;D;D;D;D;D;D;D;D;D;D
35906694;2017226953;9;E;C;C;C;E;D;D;D;D;D;D;D;D;D;D;D;D
35906694;2017198395;9;E;C;C;C;E;D;D;D;D;D;D;D;D;D;D;D;D
35906694;2017163228;9;E;C;C;C;E;D;D;D;D;D;D;D;D;D;D;D;D
35906694;2017163227;9;C;E;C;E;C;C;D;C;C;C;C;D;C;D;D;D;D
35906694;2017198394;9;C;E;C;E;C;C;D;C;C;C;C;D;C;D;D;D;D
35906694;2017376683;9;C;E;C;E;C;C;D;C;C;C;C;D;C;D;D;D;D
35906694;2017226952;9;C;E;C;E;C;C;D;C;C;C;C;D;C;D;D;D;D
35914800;2017099378;5;E;E;E;E;E;B;B;B;C;C;B;B;B;D;D;B;B
35914800;2017099378;5;E;E;E;E;E;B;B;B;C;C;B;B;B;D;D;B;B
35914800;2017070741;5;E;E;E;E;E;B;B;B;C;C;B;B;B;C;D;B;B
35914800;2017070741;5;E;E;E;E;E;B;B;B;C;C;B;B;B;C;D;B;B
35914800;2017042276;5;E;E;E;E;E;B;B;B;C;C;B;B;B;B;C;D;C
35914800;2017042276;5;E;E;E;E;E;B;B;B;C;C;B;B;B;B;C;D;C
35907248;2017113366;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35907248;2017198404;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35907248;2017298050;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35907248;2017298049;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35907248;2017042217;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35907248;2017113365;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35012919;2017247543;9;B;C;E;D;D;C;C;B;C;C;C;B;C;C;C;C;B
35012919;2017453211;9;B;C;E;D;D;C;C;B;C;C;C;B;C;C;C;C;B
35012919;2017069724;9;B;C;E;D;D;C;C;B;C;C;C;B;C;C;C;C;B
35012919;2017453212;9;C;C;E;D;B;C;C;B;C;D;C;A;B;C;B;B;D
35012919;2017069725;9;C;C;E;D;B;C;C;B;C;D;C;A;B;C;B;B;D
35011460;2017368526;9;C;C;D;D;C;C;C;C;D;D;D;C;C;D;D;D;B
35011460;2017368527;9;C;E;C;E;E;C;C;D;C;D;D;D;D;D;D;D;D
35011460;2017133595;9;D;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35011460;2017119312;9;D;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35011460;2017368524;9;D;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35011460;2017439240;9;D;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35011460;2017382600;9;D;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35011460;2017439241;9;C;D;E;E;D;C;C;C;C;C;C;B;C;C;C;C;C
35011460;2017368525;9;C;D;E;E;D;C;C;C;C;C;C;B;C;C;C;C;C
35011460;2017119313;9;C;D;E;E;D;C;C;C;D;D;D;B;C;C;D;C;B
35011460;2017133596;9;C;D;E;E;D;C;C;C;D;D;D;B;C;C;D;C;B
35011460;2017382601;9;C;D;E;E;D;C;C;C;D;D;D;B;C;C;D;C;B
35011678;2017347026;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35011678;2017297053;5;B;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35011678;2017418241;9;B;C;C;E;D;D;D;D;D;D;D;B;B;D;D;D;D
35011678;2017055499;9;B;C;C;E;D;D;D;D;D;D;D;B;B;D;D;D;D
35011678;2017247533;9;B;C;C;E;D;D;D;D;D;D;D;B;B;D;D;D;D
35011678;2017055498;9;B;E;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35011678;2017247532;9;B;E;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35015611;2017197504;9;C;A;B;D;C;C;D;D;C;C;D;C;C;D;C;C;C
35015611;2017219075;9;A;D;D;E;B;D;D;C;D;D;D;D;D;D;D;D;D
35015611;2017055539;9;A;D;D;E;B;D;D;C;D;D;D;D;D;D;D;D;D
35015611;2017289888;9;B;D;C;E;C;C;D;D;D;D;C;D;D;D;D;D;D
35015611;2017055538;9;C;B;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35015611;2017289887;9;C;D;D;D;C;C;C;C;D;D;D;D;D;D;D;C;D
35015611;2017219074;9;C;D;D;D;C;C;C;C;D;D;D;D;D;D;D;C;D
35015611;2017197503;9;C;D;D;D;C;C;C;C;D;D;D;D;D;D;D;C;D
35012051;2017020211;9;C;D;D;D;C;C;C;C;D;D;D;C;D;D;D;D;D
35012051;2017055507;9;C;D;D;D;C;C;C;C;D;D;D;C;D;D;D;D;D
35012051;2017055506;9;A;B;D;E;D;D;D;B;D;D;D;D;D;D;D;D;D
35012051;2017020210;9;A;B;D;E;D;D;D;B;D;D;D;D;D;D;D;D;D
35012051;2017312422;9;A;B;D;E;D;D;D;B;D;D;D;D;D;D;D;D;D
35046127;2017397060;9;C;C;E;E;D;C;B;C;B;D;A;C;D;D;C;D;C
35046127;2017155477;9;C;C;E;E;D;C;B;C;B;D;A;C;D;D;C;D;C
35007808;2017318376;9;D;E;D;E;C;B;C;B;B;B;C;B;C;D;C;C;B
35007808;2017318376;9;D;E;D;E;C;B;C;B;B;B;C;B;C;D;C;C;B
35007808;2017048319;9;D;E;D;E;C;B;C;B;B;B;C;B;C;D;C;C;B
35007808;2017048319;9;D;E;D;E;C;B;C;B;B;B;C;B;C;D;C;C;B
35007808;2017006007;9;D;E;D;E;C;B;C;B;B;B;C;B;C;D;C;C;B
35007808;2017006007;9;D;E;D;E;C;B;C;B;B;B;C;B;C;D;C;C;B
35007808;2017091201;5;C;C;C;E;C;B;C;B;B;B;C;B;B;D;C;C;C
35007808;2017375637;9;B;C;E;C;D;B;B;B;B;B;C;A;C;B;C;B;C
35007808;2017006006;9;B;C;E;C;D;B;B;B;B;B;C;A;C;B;C;B;C
35007808;2017318375;9;B;C;E;C;D;B;B;B;B;B;C;A;C;B;C;B;C
35007808;2017282796;5;C;E;E;E;E;B;C;C;C;C;C;C;C;D;D;D;D
35007808;2017048318;9;B;C;E;C;D;B;B;B;B;B;C;A;C;B;C;B;C
35007808;2017176190;9;B;C;E;C;D;B;B;B;B;B;C;A;C;B;C;B;C
35019070;2017417831;5;B;E;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D
35019070;2017254478;5;C;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35017164;2017055564;5;D;E;A;D;C;C;D;D;D;D;D;D;D;D;D;D;D
35039846;2017254674;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017254674;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017268880;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017069984;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017069984;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017254674;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017268880;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017268880;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017069984;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35039846;2017069985;9;C;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35029014;2017290094;9;A;C;E;E;D;C;C;B;C;C;C;C;C;C;D;D;D
35029014;2017176423;9;A;C;E;E;D;C;C;B;C;C;C;C;C;C;D;D;D
35029014;2017176424;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35903814;2017362418;9;C;D;E;E;D;C;D;D;C;D;D;C;C;D;D;C;C
35903814;2017454120;5;B;C;B;E;D;C;D;C;D;C;C;C;C;D;D;D;C
35903814;2017362419;9;E;D;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35010789;2017020195;9;C;D;D;E;D;C;D;C;D;D;D;D;C;D;D;C;C
35010789;2017183365;9;C;D;D;E;D;C;D;C;D;D;D;D;C;D;D;C;C
35010789;2017282832;9;C;D;D;E;D;C;D;C;D;D;D;D;C;D;D;C;C
35010789;2017240259;9;C;D;D;E;D;C;D;C;D;D;D;D;C;D;D;C;C
35010789;2017282831;9;C;B;B;E;B;C;D;C;C;D;D;C;D;C;D;D;D
35010789;2017240258;9;C;B;B;E;B;C;D;C;C;D;D;C;D;C;D;D;D
35010789;2017183364;9;D;C;B;C;C;C;C;C;C;B;B;C;C;C;C;C;B
35010873;2017382593;9;C;B;C;C;C;C;D;C;D;D;D;D;C;D;D;D;C
35010873;2017389637;9;C;B;C;C;C;C;D;C;D;D;D;D;C;D;D;D;C
35010873;2017382592;9;C;A;E;E;C;D;D;D;D;D;D;D;D;D;D;D;B
35010873;2017389636;9;C;A;E;E;C;D;D;D;D;D;D;D;D;D;D;D;B
35010873;2017396721;9;C;A;E;E;C;D;D;D;D;D;D;D;D;D;D;D;B
35916648;2017042291;9;A;A;C;B;B;C;C;C;C;C;C;C;C;D;C;B;B
35916648;2017276772;9;A;A;C;B;B;C;C;C;C;C;C;C;C;D;C;B;B
35916648;2017056416;9;A;A;C;B;B;C;C;C;C;C;C;C;C;D;C;B;B
35916648;2017056532;9;B;D;E;E;C;C;C;B;C;D;C;B;C;C;C;C;B
35916648;2017042290;9;B;D;E;E;C;C;C;B;C;D;C;B;C;C;C;C;B
35032165;2017268810;9;A;B;B;C;A;A;B;B;B;B;B;A;A;B;A;B;D
35032165;2017155307;9;A;B;B;C;A;A;B;B;B;B;B;A;A;B;A;B;D
35032165;2017155306;9;D;E;E;E;C;B;B;B;B;B;B;B;B;B;B;C;B
35032165;2017268809;9;D;E;E;E;C;B;B;B;B;B;B;B;B;B;B;C;B
35010030;2017311433;9;C;C;C;C;C;C;D;C;D;C;D;C;D;D;D;C;C
35010030;2017311434;9;C;D;C;E;B;C;C;C;C;C;B;D;B;D;D;B;B
35037540;2017069956;5;B;E;E;E;C;B;C;B;B;B;B;B;B;B;B;B;B
35037540;2017048610;5;C;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35037540;2017133892;5;A;E;E;D;C;A;A;A;A;B;B;A;A;A;A;B;C
35025070;2017105584;9;C;C;E;E;B;D;D;D;D;D;D;D;D;D;D;D;D
35025070;2017425366;9;C;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35025070;2017205038;9;C;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35025070;2017318599;9;C;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35025070;2017105583;9;C;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35027376;2017062822;5;C;E;E;E;E;C;D;C;C;C;C;C;C;C;C;C;C
35027376;2017254553;5;D;E;E;E;E;C;D;C;C;C;C;C;C;D;C;C;C
35027376;2017247716;5;C;E;E;E;E;C;D;C;C;C;C;C;C;C;C;C;C
35027376;2017112619;5;C;E;E;E;E;C;D;C;D;C;C;C;C;D;C;C;C
35019422;2017084265;9;B;A;B;A;B;B;C;C;A;C;A;A;A;A;A;B;B
35019422;2017204666;9;B;A;B;A;B;B;C;C;A;C;A;A;A;A;A;B;B
35006622;2017176160;9;C;B;B;C;C;B;B;B;B;B;C;B;B;B;B;B;C
35006622;2017162220;9;C;B;B;C;C;B;B;B;B;B;C;B;B;B;B;B;C
35006622;2017162219;9;B;A;C;C;D;B;B;C;B;D;D;C;B;D;D;B;B
35006622;2017176159;9;B;A;C;C;D;B;B;C;B;D;D;C;B;D;D;B;B
35006836;2017126520;9;C;D;E;D;C;C;B;A;A;B;C;A;A;B;B;C;C
35006836;2017005984;9;C;D;E;D;C;C;B;A;A;B;C;A;A;B;B;C;C
35006836;2017176167;9;C;D;E;D;C;C;B;A;A;B;C;A;A;B;B;C;C
35006836;2017176168;9;B;C;C;C;B;B;B;B;B;B;C;B;B;B;B;C;C
35006836;2017261394;9;B;C;C;C;B;B;B;B;B;B;C;B;B;B;B;C;C
35040496;2017347351;9;C;B;A;C;B;C;C;C;C;D;D;C;D;D;D;C;C
35040496;2017162586;9;C;B;A;C;B;C;C;C;C;D;D;C;D;D;D;C;C
35040496;2017162587;9;B;E;E;E;E;C;D;C;C;D;D;C;C;C;D;D;D
35040496;2017347352;9;B;E;E;E;E;C;D;C;C;D;D;C;C;C;D;D;D
35040496;2017425226;5;E;E;E;E;E;B;D;B;D;D;D;B;B;D;D;D;D
35040496;2017425226;5;E;E;E;E;E;B;D;B;D;D;D;B;B;D;D;D;D
35040496;2017169421;5;E;E;E;E;E;B;C;B;B;C;B;B;C;D;D;D;D
35040496;2017169421;5;E;E;E;E;E;B;C;B;B;C;B;B;C;D;D;D;D
35048495;2017376091;9;B;C;C;C;B;B;C;B;B;C;B;B;B;B;B;B;C
35048495;2017418149;9;B;C;C;C;B;B;C;B;B;C;B;B;B;B;B;B;C
35048495;2017418151;9;B;C;C;C;B;B;C;B;B;C;B;B;B;B;B;B;C
35048495;2017219409;9;B;C;C;C;B;B;C;B;B;C;B;B;B;B;B;B;C
35048495;2017254753;9;B;C;C;C;B;B;C;B;B;C;B;B;B;B;B;B;C
35048495;2017376090;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017376090;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017418150;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017418150;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017254752;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017254752;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017219408;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017219408;9;C;C;E;D;C;B;B;A;B;B;B;B;B;B;D;D;C
35048495;2017418148;9;A;A;E;E;E;D;D;D;D;D;D;D;D;D;D;D;B
35048495;2017376093;5;E;E;E;E;E;D;C;C;D;D;D;D;D;D;D;D;C
35048495;2017204969;5;C;E;E;E;E;D;D;D;D;D;C;C;D;C;C;D;C
35048586;2017276243;5;C;C;E;E;A;D;D;D;D;D;D;D;D;D;D;C;C
35048586;2017425302;5;C;C;E;E;A;D;D;D;D;D;D;D;D;D;D;C;C
35048586;2017233587;5;C;C;E;E;A;D;D;D;D;D;D;D;D;D;D;C;C
35496546;2017369422;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35496546;2017362343;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35496546;2017041717;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35496546;2017119769;9;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35496546;2017362342;9;C;C;E;C;C;C;C;C;C;C;C;C;C;D;D;D;C
35496546;2017369421;9;C;C;E;C;C;C;C;C;C;C;C;C;C;D;D;D;C
35903401;2017148798;5;B;E;E;E;D;C;D;D;C;D;D;D;C;D;D;D;C
35903401;2017184287;5;C;D;C;C;C;D;D;C;D;C;C;C;D;C;C;C;C
35903401;2017404670;5;D;A;E;D;A;B;B;B;C;C;C;B;B;C;D;C;C
35903401;2017163199;5;B;D;A;E;B;D;C;B;D;D;D;B;B;D;D;B;B
35015192;2017062680;5;C;E;E;E;B;B;C;C;C;C;C;B;C;C;C;B;C
35015192;2017233264;5;C;D;D;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35910557;2017241330;9;B;D;E;C;B;C;C;D;C;C;C;D;C;C;C;D;C
35910557;2017312437;9;B;D;E;C;B;C;C;D;C;C;C;D;C;C;C;D;C
35910557;2017390592;9;B;D;E;C;B;C;C;B;C;C;C;B;C;C;C;B;C
35910557;2017312436;9;B;D;E;C;B;C;C;B;C;C;C;B;C;C;C;B;C
35910557;2017241328;9;B;D;E;C;B;C;C;B;C;C;C;B;C;C;C;B;C
35010650;2017297044;9;C;D;E;E;C;D;C;C;C;D;C;C;D;C;D;D;D
35010650;2017112427;9;C;D;E;E;C;D;C;C;C;D;C;C;D;C;D;D;D
35010650;2017126587;9;C;D;E;E;C;D;C;C;C;D;C;C;D;C;D;D;D
35010650;2017147857;9;C;D;E;E;C;D;C;C;C;D;C;C;D;C;D;D;D
35010650;2017162300;9;C;D;E;E;C;D;C;C;C;D;C;C;D;C;D;D;D
35010650;2017219019;9;C;D;E;E;C;D;C;C;C;D;C;C;D;C;D;D;D
35010650;2017034968;9;B;A;E;E;C;B;D;D;B;D;B;B;B;D;B;B;B
35010650;2017055485;9;B;A;E;E;C;B;D;D;B;D;B;B;B;D;B;B;B
35010650;2017048349;9;B;A;E;E;C;B;D;D;B;D;B;B;B;D;B;B;B
35010650;2017290583;9;B;A;E;E;C;B;D;D;B;D;B;B;B;D;B;B;B
35010650;2017098323;9;B;A;E;E;C;B;D;D;B;D;B;B;B;D;B;B;B
35010650;2017183363;9;A;E;E;E;E;B;A;B;A;B;B;A;A;D;A;C;D
35010650;2017183362;9;C;D;E;C;E;A;A;B;A;B;B;A;A;B;B;B;B
35010650;2017098324;9;C;E;C;E;C;B;C;C;B;C;C;B;B;D;D;D;C
35010650;2017112426;9;B;B;E;D;A;B;C;B;C;C;C;A;A;D;D;C;B
35010650;2017055484;9;C;A;C;C;B;C;C;C;D;D;D;C;C;D;D;C;B
35901398;2017078037;9;B;C;E;E;A;B;D;D;D;D;D;D;C;D;D;B;B
35901398;2017248397;9;B;C;E;E;A;B;D;D;D;D;D;D;C;D;D;B;B
35901398;2017042168;9;A;B;B;B;B;B;B;C;C;B;C;C;C;C;D;B;B
